Date,Open,High,Low,Close,Volume,Adj Close
2015-09-24,2043.99994,2076.49994,2026.60004,2038.80005,1442500,403.90696
2015-09-23,1937.89993,2025.00,1890.00,2015.39993,935200,399.27116
2015-09-22,1994.70001,2036.99997,1925.00,1939.29993,652400,384.19498
2015-09-21,1918.00003,2012.79999,1913.99994,1989.14993,747800,394.07077
2015-09-18,1941.90002,1948.00003,1881.84998,1919.45007,656300,380.26252
2015-09-17,1918.69995,1918.69995,1918.69995,1918.69995,000,380.11391
2015-09-16,1799.04999,1948.00003,1783.99994,1918.69995,1587400,380.11391
2015-09-15,1819.04999,1823.00003,1785.00,1786.99997,237200,354.02281
2015-09-14,1806.00006,1809.90005,1775.00,1798.54996,182400,356.31098
2015-09-11,1795.95001,1809.94995,1771.99997,1781.39999,144100,352.9134
2015-09-10,1785.00,1806.99997,1765.00,1784.40002,308600,353.50774
2015-09-09,1805.00,1833.95004,1790.14999,1799.85001,369500,356.56854
2015-09-08,1800.00,1814.79996,1764.14993,1780.14999,859800,352.66576
2015-09-07,1810.00,1825.00,1785.00,1799.10004,575400,356.41996
2015-09-04,1881.00006,1881.00006,1800.00,1812.59995,884800,359.09443
2015-09-03,1855.00,1886.00006,1847.85004,1865.39993,829700,369.55464
2015-09-02,1878.99994,1907.29996,1830.00,1841.64993,699500,364.84952
2015-09-01,1898.99994,1908.99994,1831.04996,1878.80005,417900,372.20934
2015-08-31,1929.40002,1945.00,1888.00003,1898.20007,211200,376.05268
2015-08-28,1921.99997,1950.00,1906.99997,1928.95004,274600,382.14456
2015-08-27,1851.99997,1924.40002,1851.99997,1901.60004,428700,376.72625
2015-08-26,1841.99997,1858.00003,1784.94995,1834.85001,602700,363.50239
2015-08-25,1898.99994,1900.00,1731.90002,1823.30002,628900,361.21422
2015-08-24,1931.99997,1953.00003,1800.70007,1842.94998,681500,365.10708
2015-08-21,1936.00006,2000.00,1884.64996,1950.20004,515300,386.3544
2015-08-20,1998.75,2026.99997,1930.00,1935.95001,510500,383.53133
2015-08-19,1981.99997,2022.94998,1975.00,2002.29996,617900,396.67592
2015-08-18,1995.00,2015.20004,1960.00,1982.59995,191200,392.77315
2015-08-17,1998.00003,2000.00,1951.99997,1986.39999,249900,393.52598
2015-08-14,1968.00003,1999.49997,1953.99994,1984.45007,533300,393.13968
2015-08-13,2038.99994,2042.70004,1926.00006,1945.09995,967900,385.34402
2015-08-12,1925.00,2035.29999,1920.05005,2011.69998,2754400,398.53816
2015-08-11,1918.00003,1933.99994,1895.05005,1913.54996,533600,379.09365
2015-08-10,1925.00,1933.84995,1881.04996,1894.94995,438200,375.4088
